2026-08-20T08:39:44	2414-Letter_to_Mr_V_P_Bhatia_02-07-1975	summary	ok cred=0.27
2026-08-20T08:39:45	2425-Letter_to_Mr_Minoo_Masani_08-01-1975	metadata.a	ok cred=0.22
2026-08-20T08:39:47	2426-Letter_From_Associated_Cement_Companies_11-03-1975	metadata.a	ok cred=0.28
2026-08-20T08:39:52	2423-Letter_to_The_Collector_Of_Bombay_13-12-1974	summary	ok cred=0.24
2026-08-20T08:39:53	242-Thou_Shalt_Not_Travel	summary	ok cred=0.28
2026-08-20T08:39:54	2420-Letter_to_The_Collector_Of_Bombay_12-08-1974	summary	ok cred=0.26
2026-08-20T08:39:55	2429-Letter_to_Regional_Transport_Officer_07-02-1985	metadata.a	ok cred=0.28
2026-08-20T08:39:58	2422-Letter_to_The_Collector_Of_Bombay_12-08-1974	summary	ok cred=0.29
2026-08-20T08:40:00	2424-Letter_to_Mr_V_P_Bhatia_13-12-1974	summary	ok cred=0.27
2026-08-20T08:40:04	2431-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_13-02-1985	metadata.a	ok cred=0.21
2026-08-20T08:40:11	2432-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_06-05-1985	metadata.a	ok cred=0.28
2026-08-20T08:40:11	2435-Letter_to_Regional_Transport_Officer_07-02-1985	metadata.a	ok cred=0.28
2026-08-20T08:40:12	2437-Letter_to_Regional_Transport_Officer_22-11-1976	metadata.a	ok cred=0.27
2026-08-20T08:40:15	2425-Letter_to_Mr_Minoo_Masani_08-01-1975	summary	ok cred=0.25
2026-08-20T08:40:17	2436-Letter_to_Mr_Minoo_Masani_05-11-1985	metadata.a	ok cred=0.23
2026-08-20T08:40:18	2438-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_13-02-1985	metadata.a	ok cred=0.22
2026-08-20T08:40:21	2439-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_06-05-1985	metadata.a	ok cred=0.22
2026-08-20T08:40:23	2429-Letter_to_Regional_Transport_Officer_07-02-1985	summary	ok cred=0.28
2026-08-20T08:40:25	2426-Letter_From_Associated_Cement_Companies_11-03-1975	summary	ok cred=0.25
2026-08-20T08:40:26	2431-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_13-02-1985	summary	ok cred=0.25
2026-08-20T08:40:31	2432-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_06-05-1985	summary	ok cred=0.23
2026-08-20T08:40:35	2440-Letter_to_Regional_Transport_Officer_18-02-1986	metadata.a	ok cred=0.28
2026-08-20T08:40:37	2438-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_13-02-1985	summary	ok cred=0.24
2026-08-20T08:40:40	2435-Letter_to_Regional_Transport_Officer_07-02-1985	summary	ok cred=0.24
2026-08-20T08:40:42	2436-Letter_to_Mr_Minoo_Masani_05-11-1985	summary	ok cred=0.23
2026-08-20T08:40:44	2437-Letter_to_Regional_Transport_Officer_22-11-1976	summary	ok cred=0.23
2026-08-20T08:40:46	2444-Letter_to_Regional_Transport_Officer_07-02-1985	metadata.a	ok cred=0.21
2026-08-20T08:40:47	2439-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_06-05-1985	summary	ok cred=0.23
2026-08-20T08:40:51	2445-Notice_To_Mr_Minoo_Masani_05-11-1985	metadata.a	ok cred=0.22
2026-08-20T08:40:52	2441-Copies_Of_Correspondence_Relating_To_Jeep_No-MRG2347	metadata.a	ok cred=0.28
2026-08-20T08:40:56	2440-Letter_to_Regional_Transport_Officer_18-02-1986	summary	ok cred=0.26
2026-08-20T08:40:56	2446-Letter_to_Regional_Transport_Officer_22-11-1976	metadata.a	ok cred=0.22
2026-08-20T08:40:59	2447-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_13-02-1985	metadata.a	ok cred=0.27
2026-08-20T08:41:01	2448-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_06-05-1985	metadata.a	ok cred=0.28
2026-08-20T08:41:09	2452-Letter_to_Regional_Transport_Officer_07-02-1985	metadata.a	ok cred=0.27
2026-08-20T08:41:10	245-A_Second_Innings_For_Indira_Gandhi_19-01-1980	metadata.a	ok cred=0.28
2026-08-20T08:41:12	2444-Letter_to_Regional_Transport_Officer_07-02-1985	summary	ok cred=0.26
2026-08-20T08:41:12	2449-Letter_to_Regional_Transport_Officer_18-02-1986	metadata.a	ok cred=0.21
2026-08-20T08:41:17	2448-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_06-05-1985	summary	ok cred=0.24
2026-08-20T08:41:18	2453-Letter_to_Mr_Minoo_Masani_05-11-1985	metadata.a	ok cred=0.27
2026-08-20T08:41:18	2445-Notice_To_Mr_Minoo_Masani_05-11-1985	summary	ok cred=0.23
2026-08-20T08:41:19	2447-Letter_to_Regional_Transport_Officer_Regarding_Jeep_No-MRG2347_13-02-1985	summary	ok cred=0.22
2026-08-20T08:41:20	2446-Letter_to_Regional_Transport_Officer_22-11-1976	summary	UNPARSEABLE
2026-08-20T08:41:23	2441-Copies_Of_Correspondence_Relating_To_Jeep_No-MRG2347	summary	ok cred=0.26
2026-08-20T08:41:33	2454-Letter_to_Regional_Transport_Officer_22-11-1976	metadata.a	ok cred=0.27
2026-08-20T08:41:37	2452-Letter_to_Regional_Transport_Officer_07-02-1985	summary	ok cred=0.24
2026-08-20T08:41:38	2449-Letter_to_Regional_Transport_Officer_18-02-1986	summary	ok cred=0.22
2026-08-20T08:41:38	2456-Letter_to_Regional_Transport_Officer_18-02-1986	metadata.a	ok cred=0.21
2026-08-20T08:41:44	2458-Copies_Of_Correspondence_Relating_To_Jeep_No-MRG2347	metadata.a	ok cred=0.29
2026-08-20T08:41:46	2465-Letter_from_VS_Srikumar_21-04-1977	metadata.a	ok cred=0.22
2026-08-20T08:41:46	2466-List_of_Swatantra_MPS_1971	metadata.a	ok cred=0.22
2026-08-20T08:41:46	2453-Letter_to_Mr_Minoo_Masani_05-11-1985	summary	ok cred=0.25
2026-08-20T08:41:47	2463-Letter_to_Parmanand_Kejriwal_25-04-1977	metadata.a	ok cred=0.28
2026-08-20T08:41:54	245-A_Second_Innings_For_Indira_Gandhi_19-01-1980	summary	ok cred=0.29
2026-08-20T08:41:58	2456-Letter_to_Regional_Transport_Officer_18-02-1986	summary	ok cred=0.25
2026-08-20T08:42:00	2468-Meeting_of_the_National_Executive_17-04-1977	metadata.a	ok cred=0.29
2026-08-20T08:42:00	2454-Letter_to_Regional_Transport_Officer_22-11-1976	summary	ok cred=0.26
2026-08-20T08:42:05	247-The_Four_Horse-Traders_Of_The_Indian_Apocalypse_24-03-1979	metadata.a	ok cred=0.3
2026-08-20T08:42:10	2465-Letter_from_VS_Srikumar_21-04-1977	summary	ok cred=0.27
2026-08-20T08:42:11	2474-Minutes_of_the_Executive_Committee_24-02-1975	metadata.a	ok cred=0.28
2026-08-20T08:42:14	2463-Letter_to_Parmanand_Kejriwal_25-04-1977	summary	ok cred=0.27
2026-08-20T08:42:16	2458-Copies_Of_Correspondence_Relating_To_Jeep_No-MRG2347	summary	ok cred=0.26
2026-08-20T08:42:17	2475-Minutes_of_the_Executive_Committee_01-02-1975	metadata.a	ok cred=0.28
2026-08-20T08:42:20	2478-Swatantra_Party_Minutes_of_Meeting_05-12-1974	metadata.a	ok cred=0.23
2026-08-20T08:42:20	2466-List_of_Swatantra_MPS_1971	summary	ok cred=0.31
2026-08-20T08:42:31	2468-Meeting_of_the_National_Executive_17-04-1977	summary	ok cred=0.28
2026-08-20T08:42:31	2477-Swatantra_Party_Minutes_of_Meeting_21-12-1974	metadata.a	ok cred=0.23
2026-08-20T08:42:36	2480-Swatantra_Party_Minutes_of_Meeting_19-11-1974	metadata.a	ok cred=0.28
2026-08-20T08:42:37	2484-Swatantra_Party_Minutes_of_Meeting_15-07-1974	metadata.a	ok cred=0.22
2026-08-20T08:42:38	25-Letter_to_Ms_Kusum_Kumari_Joshi_24-03-1971	metadata.a	ok cred=0.27
2026-08-20T08:42:40	2494-Swatantra_Party_Minutes_of_Meeting_19-11-1973	metadata.a	ok cred=0.24
2026-08-20T08:42:40	247-The_Four_Horse-Traders_Of_The_Indian_Apocalypse_24-03-1979	summary	ok cred=0.32
2026-08-20T08:42:54	250-Mr_Carter_is_not_an_Unpopular_President_31-10-1979	metadata.a	ok cred=0.29
2026-08-20T08:42:59	2478-Swatantra_Party_Minutes_of_Meeting_05-12-1974	summary	ok cred=0.3
2026-08-20T08:43:00	2475-Minutes_of_the_Executive_Committee_01-02-1975	summary	ok cred=0.3
2026-08-20T08:43:03	2474-Minutes_of_the_Executive_Committee_24-02-1975	summary	ok cred=0.33
2026-08-20T08:43:04	25-Letter_to_Ms_Kusum_Kumari_Joshi_24-03-1971	summary	ok cred=0.27
2026-08-20T08:43:08	2504-Swatantra_Party_General_Secretarys_Letter_No-316_25-06-1974	metadata.a	ok cred=0.24
2026-08-20T08:43:14	2480-Swatantra_Party_Minutes_of_Meeting_19-11-1974	summary	ok cred=0.32
2026-08-20T08:43:17	2477-Swatantra_Party_Minutes_of_Meeting_21-12-1974	summary	UNPARSEABLE
2026-08-20T08:43:19	2484-Swatantra_Party_Minutes_of_Meeting_15-07-1974	summary	ok cred=0.31
2026-08-20T08:43:22	2508-Copy_of_Press_Statement_08-07-1974	metadata.a	ok cred=0.28
2026-08-20T08:43:24	2494-Swatantra_Party_Minutes_of_Meeting_19-11-1973	summary	ok cred=0.31
2026-08-20T08:43:26	2510-Letter_to_Babu_Joseph_25-09-1974	metadata.a	ok cred=0.29
2026-08-20T08:43:26	2512-Rajajis_Tour_Programme_Nov-1963	metadata.a	ok cred=0.21
2026-08-20T08:43:30	2511-Letter_to_K_C_Joseph	metadata.a	ok cred=0.29
2026-08-20T08:43:40	250-Mr_Carter_is_not_an_Unpopular_President_31-10-1979	summary	ok cred=0.29
2026-08-20T08:43:41	2504-Swatantra_Party_General_Secretarys_Letter_No-316_25-06-1974	summary	ok cred=0.25
2026-08-20T08:43:41	2513-Letter_from_Dr_Cooper_05-04-1972	metadata.a	ok cred=0.29
2026-08-20T08:43:46	2537-Swatantra_Party_Notice_09-11-1959	metadata.a	ok cred=0.21
2026-08-20T08:43:46	2517-Copy_of_Resolution_Adopted_by_the_State_Council_of_the_Swatantra_party_06-07-1974	metadata.a	ok cred=0.28
2026-08-20T08:43:47	2512-Rajajis_Tour_Programme_Nov-1963	summary	ok cred=0.25
2026-08-20T08:43:48	2510-Letter_to_Babu_Joseph_25-09-1974	summary	ok cred=0.27
2026-08-20T08:43:50	2508-Copy_of_Press_Statement_08-07-1974	summary	ok cred=0.27
2026-08-20T08:43:55	2519-Memoradum_09-04-1972	metadata.a	ok cred=0.28
2026-08-20T08:44:02	2541-Swatantra_Party_Notice_15-10-1959	metadata.a	ok cred=0.21
2026-08-20T08:44:04	2511-Letter_to_K_C_Joseph	summary	ok cred=0.3
2026-08-20T08:44:10	2537-Swatantra_Party_Notice_09-11-1959	summary	ok cred=0.22
2026-08-20T08:44:11	2543-Letter_from_Victor_Paran_08-10-1959	metadata.a	ok cred=0.28
2026-08-20T08:44:12	2539-Notes_of_Discussions_with_K_M_Munshi_31-10-1959	metadata.a	ok cred=0.25
2026-08-20T08:44:13	2517-Copy_of_Resolution_Adopted_by_the_State_Council_of_the_Swatantra_party_06-07-1974	summary	ok cred=0.27
2026-08-20T08:44:16	2513-Letter_from_Dr_Cooper_05-04-1972	summary	ok cred=0.29
2026-08-20T08:44:21	2541-Swatantra_Party_Notice_15-10-1959	summary	ok cred=0.21
2026-08-20T08:44:21	2546-Agenda	metadata.a	ok cred=0.31
2026-08-20T08:44:21	2544-Swatantra_Party_Minutes_of_Meeting_07-10-1959	metadata.a	ok cred=0.25
2026-08-20T08:44:31	2550-Swatantra_Party_Minutes_of_Meeting_05-07-1959	metadata.a	ok cred=0.23
2026-08-20T08:44:32	2556-Swatantra_Party_Notice_22-01-1973	metadata.a	ok cred=0.28
2026-08-20T08:44:33	2519-Memoradum_09-04-1972	summary	ok cred=0.28
2026-08-20T08:44:35	2543-Letter_from_Victor_Paran_08-10-1959	summary	ok cred=0.23
2026-08-20T08:44:38	2558-Swatantra_Party_Notice_11-01-1973	metadata.a	ok cred=0.29
2026-08-20T08:44:42	2560-Swatantra_Party_Notice_11-01-1973	metadata.a	ok cred=0.23
2026-08-20T08:44:43	2561-Letter_to_Dr_R_C_Cooper_15-11-1972	metadata.a	ok cred=0.29
2026-08-20T08:44:52	2556-Swatantra_Party_Notice_22-01-1973	summary	UNPARSEABLE
2026-08-20T08:44:53	2544-Swatantra_Party_Minutes_of_Meeting_07-10-1959	summary	ok cred=0.3
2026-08-20T08:44:54	2546-Agenda	summary	UNPARSEABLE
2026-08-20T08:44:55	2563-Letter_from_R_V_Murthy_16-08-1972	metadata.a	ok cred=0.22
2026-08-20T08:44:56	2539-Notes_of_Discussions_with_K_M_Munshi_31-10-1959	summary	ok cred=0.35
2026-08-20T08:44:57	2564-Letter_to_K_H_Subramaniam_18-11-1972	metadata.a	ok cred=0.28
2026-08-20T08:45:00	2560-Swatantra_Party_Notice_11-01-1973	summary	ok cred=0.25
2026-08-20T08:45:03	2558-Swatantra_Party_Notice_11-01-1973	summary	ok cred=0.26
2026-08-20T08:45:11	2561-Letter_to_Dr_R_C_Cooper_15-11-1972	summary	ok cred=0.25
2026-08-20T08:45:13	2565-Letter_to_Madhu_Mehta_26-05-1972	metadata.a	ok cred=0.28
2026-08-20T08:45:16	2564-Letter_to_K_H_Subramaniam_18-11-1972	summary	ok cred=0.23
2026-08-20T08:45:16	2566-Letter_to_Mrs_Sarla_Datar_18-11-1972	metadata.a	ok cred=0.28
2026-08-20T08:45:17	2563-Letter_from_R_V_Murthy_16-08-1972	summary	UNPARSEABLE
2026-08-20T08:45:20	2550-Swatantra_Party_Minutes_of_Meeting_05-07-1959	summary	UNPARSEABLE
2026-08-20T08:45:20	2568-Swatantra_Party_Notice_&_Agenda_01-11-1972	metadata.a	ok cred=0.29
2026-08-20T08:45:27	2569-Letter_to_Maryam_18-09-1972	metadata.a	ok cred=0.22
2026-08-20T08:45:31	2573-Swatantra_Party_Minutes_of_Meeting_24-04-1972	metadata.a	ok cred=0.28
2026-08-20T08:45:32	2567-Letter_to_Mrs_Sarla_Datar_02-06-1972	metadata.a	ok cred=0.22
2026-08-20T08:45:35	2571-Swatantra_Party_Notice_&_Agenda_05-08-1972	metadata.a	ok cred=0.23
2026-08-20T08:45:39	2566-Letter_to_Mrs_Sarla_Datar_18-11-1972	summary	ok cred=0.23
2026-08-20T08:45:39	2568-Swatantra_Party_Notice_&_Agenda_01-11-1972	summary	ok cred=0.23
2026-08-20T08:45:42	2575-Swatantra_Party_Notice_&_Agenda_18-04-1972	metadata.a	ok cred=0.22
2026-08-20T08:45:43	2578-Swatantra_Party_Notice_&_Agenda_13-11-1971	metadata.a	ok cred=0.28
2026-08-20T08:45:44	2574-Swatantra_Party_Notice_&_Agenda_31-05-1972	metadata.a	ok cred=0.23
2026-08-20T08:45:48	2569-Letter_to_Maryam_18-09-1972	summary	ok cred=0.23
2026-08-20T08:45:53	2567-Letter_to_Mrs_Sarla_Datar_02-06-1972	summary	ok cred=0.24
2026-08-20T08:45:57	2565-Letter_to_Madhu_Mehta_26-05-1972	summary	ok cred=0.3
2026-08-20T08:46:01	2579-Letter_from_Shantilal_L_Thar_29-11-1971	metadata.a	ok cred=0.28
2026-08-20T08:46:03	2571-Swatantra_Party_Notice_&_Agenda_05-08-1972	summary	ok cred=0.24
2026-08-20T08:46:04	2578-Swatantra_Party_Notice_&_Agenda_13-11-1971	summary	ok cred=0.25
2026-08-20T08:46:07	2580-Swatantra_Party_Notice_&_Agenda_13-11-1971	metadata.a	ok cred=0.27
2026-08-20T08:46:08	2575-Swatantra_Party_Notice_&_Agenda_18-04-1972	summary	ok cred=0.23
2026-08-20T08:46:11	2574-Swatantra_Party_Notice_&_Agenda_31-05-1972	summary	ok cred=0.26
2026-08-20T08:46:16	2582-Letter_from_Shantilal_L_Thar_17-11-1971	metadata.a	ok cred=0.22
2026-08-20T08:46:17	2573-Swatantra_Party_Minutes_of_Meeting_24-04-1972	summary	ok cred=0.31
2026-08-20T08:46:17	2581-Swatantra_Party_Notice_&_Agenda_13-11-1971	metadata.a	ok cred=0.29
2026-08-20T08:46:19	2583-Letter_to_the_President_of_Swatantra_Party_09-11-1971	metadata.a	ok cred=0.21
2026-08-20T08:46:24	2579-Letter_from_Shantilal_L_Thar_29-11-1971	summary	ok cred=0.25
2026-08-20T08:46:27	2584-Additional_Agenda	metadata.a	ok cred=0.27
2026-08-20T08:46:28	2588-The_Special_Meeting_of_the_Executive_Committee_29-10-1971	metadata.a	ok cred=0.22
2026-08-20T08:46:29	2580-Swatantra_Party_Notice_&_Agenda_13-11-1971	summary	ok cred=0.23
2026-08-20T08:46:35	2591-Swatantra_Party_Minutes_of_Meeting_26-10-1971	metadata.a	ok cred=0.22
2026-08-20T08:46:36	2582-Letter_from_Shantilal_L_Thar_17-11-1971	summary	ok cred=0.24
2026-08-20T08:46:36	2583-Letter_to_the_President_of_Swatantra_Party_09-11-1971	summary	ok cred=0.24
2026-08-20T08:46:37	2593-Letter_from_Shantilal_L_Thar_26-10-1971	metadata.a	ok cred=0.28
2026-08-20T08:46:38	2594-Letter_to_Lalchand_Hirachand_06-10-1971	metadata.a	ok cred=0.23
2026-08-20T08:46:48	2581-Swatantra_Party_Notice_&_Agenda_13-11-1971	summary	ok cred=0.27
2026-08-20T08:46:52	2598-Swatantra_Party_Notice_27-09-1971	metadata.a	ok cred=0.28
2026-08-20T08:46:52	2595-Letter_to_F_C_Cama_14-10-1971	metadata.a	ok cred=0.28
2026-08-20T08:46:56	2588-The_Special_Meeting_of_the_Executive_Committee_29-10-1971	summary	ok cred=0.27
2026-08-20T08:46:56	2584-Additional_Agenda	summary	ok cred=0.25
2026-08-20T08:47:00	2593-Letter_from_Shantilal_L_Thar_26-10-1971	summary	ok cred=0.25
2026-08-20T08:47:03	2594-Letter_to_Lalchand_Hirachand_06-10-1971	summary	ok cred=0.24
2026-08-20T08:47:04	2604-Letter_to_Mr_V_S_Srikumar_10-06-1975	metadata.a	ok cred=0.29
2026-08-20T08:47:05	2599-Swatantra_Party_Minutes_of_Meeting_04-08-1971	metadata.a	ok cred=0.29
2026-08-20T08:47:13	2605-Letter_to_Mr_P_Narayan_07-06-1975	metadata.a	ok cred=0.29
2026-08-20T08:47:15	2607-Letter_to_Mr_V_S_Srikumar_09-06-1975	metadata.a	ok cred=0.27
2026-08-20T08:47:19	2609-Letter_to_Mr_V_S_Srikumar_05-06-1975	metadata.a	ok cred=0.29
2026-08-20T08:47:20	2591-Swatantra_Party_Minutes_of_Meeting_26-10-1971	summary	ok cred=0.33
2026-08-20T08:47:21	2598-Swatantra_Party_Notice_27-09-1971	summary	ok cred=0.26
2026-08-20T08:47:23	2615-Letter_to_Mr_D_N_Patodia_22-05-1975	metadata.a	ok cred=0.23
2026-08-20T08:47:24	2620-Letter_to_Mr_Girish_Munshi_02-05-1975	metadata.a	ok cred=0.28
2026-08-20T08:47:32	2604-Letter_to_Mr_V_S_Srikumar_10-06-1975	summary	ok cred=0.26
2026-08-20T08:47:38	2607-Letter_to_Mr_V_S_Srikumar_09-06-1975	summary	ok cred=0.22
2026-08-20T08:47:42	2623-Letter_to_Mr_P_Narayan_12-05-1975	metadata.a	ok cred=0.22
2026-08-20T08:47:43	2605-Letter_to_Mr_P_Narayan_07-06-1975	summary	ok cred=0.26
2026-08-20T08:47:44	2621-Letter_to_Mr_M_R_Arya_20-05-1975	metadata.a	ok cred=0.22
2026-08-20T08:47:48	2615-Letter_to_Mr_D_N_Patodia_22-05-1975	summary	ok cred=0.26
2026-08-20T08:47:56	2599-Swatantra_Party_Minutes_of_Meeting_04-08-1971	summary	ok cred=0.33
2026-08-20T08:47:58	2628-Letter_to_Mr_R_N_Singh_Deo_10-02-1970	metadata.a	ok cred=0.29
2026-08-20T08:48:01	2629-Letter_to_Mr_Minoo_Masani_09-02-1970	metadata.a	ok cred=0.29
2026-08-20T08:48:02	2620-Letter_to_Mr_Girish_Munshi_02-05-1975	summary	ok cred=0.28
2026-08-20T08:48:03	2623-Letter_to_Mr_P_Narayan_12-05-1975	summary	ok cred=0.23
2026-08-20T08:48:03	2609-Letter_to_Mr_V_S_Srikumar_05-06-1975	summary	ok cred=0.27
2026-08-20T08:48:07	2631-Letter_to_Mr_Minoo_Masani_06-01-1970	metadata.a	ok cred=0.29
2026-08-20T08:48:11	2632-Letter_to_Mr_Minoo_Masani_30-08-1969	metadata.a	ok cred=0.29
2026-08-20T08:48:18	2636-Letter_to_Mr_R_N_Singh_Deo_06-11-1968	metadata.a	ok cred=0.28
2026-08-20T08:48:18	2621-Letter_to_Mr_M_R_Arya_20-05-1975	summary	ok cred=0.31
2026-08-20T08:48:25	2642-Letter_to_Mr_R_N_Singh_Deo_24-07-1968	metadata.a	ok cred=0.28
2026-08-20T08:48:25	2639-Letter_to_Mr_R_B_Mishra_16-08-1968	metadata.a	ok cred=0.23
2026-08-20T08:48:27	2628-Letter_to_Mr_R_N_Singh_Deo_10-02-1970	summary	ok cred=0.26
2026-08-20T08:48:27	2629-Letter_to_Mr_Minoo_Masani_09-02-1970	summary	ok cred=0.28
2026-08-20T08:48:28	2641-Letter_to_Mr_Minoo_Masani_29-07-1968	metadata.a	ok cred=0.23
2026-08-20T08:48:32	2631-Letter_to_Mr_Minoo_Masani_06-01-1970	summary	ok cred=0.24
2026-08-20T08:48:38	2632-Letter_to_Mr_Minoo_Masani_30-08-1969	summary	ok cred=0.28
2026-08-20T08:48:43	2644-Nationalisation_Of_Text_Book_27-05-1965	metadata.a	ok cred=0.22
2026-08-20T08:48:46	2639-Letter_to_Mr_R_B_Mishra_16-08-1968	summary	ok cred=0.22
2026-08-20T08:48:47	2642-Letter_to_Mr_R_N_Singh_Deo_24-07-1968	summary	ok cred=0.23
2026-08-20T08:48:51	2641-Letter_to_Mr_Minoo_Masani_29-07-1968	summary	ok cred=0.22
2026-08-20T08:48:54	2636-Letter_to_Mr_R_N_Singh_Deo_06-11-1968	summary	ok cred=0.29
2026-08-20T08:48:55	2645-Letter_to_Mr_S_Mahapatra_20-06-1968	metadata.a	ok cred=0.22
2026-08-20T08:48:57	2649-Letter_to_Mr_Minoo_Masani_28-05-1968	metadata.a	ok cred=0.29
2026-08-20T08:48:58	2648-Letter_to_Mr_R_B_Mishra_13-06-1968	metadata.a	ok cred=0.28
2026-08-20T08:49:04	2644-Nationalisation_Of_Text_Book_27-05-1965	summary	ok cred=0.22
2026-08-20T08:49:05	265-An_Open_Letter_to_Finance_Minister	metadata.a	ok cred=0.29
2026-08-20T08:49:08	2650-Letter_to_Mr_Harihar_Patel_30-05-1968	metadata.a	ok cred=0.28
2026-08-20T08:49:11	2652-Letter_to_Mr_Minoo_Masani_16-05-1968	metadata.a	ok cred=0.23
2026-08-20T08:49:15	2653-Letter_to_Mr_Minoo_Masani_16-05-1968	metadata.a	ok cred=0.22
2026-08-20T08:49:18	2654-Letter_to_Mr_R_N_Singh_Deo_07-05-1968	metadata.a	ok cred=0.23
2026-08-20T08:49:20	2645-Letter_to_Mr_S_Mahapatra_20-06-1968	summary	ok cred=0.26
2026-08-20T08:49:24	2649-Letter_to_Mr_Minoo_Masani_28-05-1968	summary	ok cred=0.29
2026-08-20T08:49:26	2648-Letter_to_Mr_R_B_Mishra_13-06-1968	summary	ok cred=0.26
2026-08-20T08:49:28	2655-Letter_to_Prof_Raj_Krishna_07-05-1968	metadata.a	ok cred=0.22
2026-08-20T08:49:29	2595-Letter_to_F_C_Cama_14-10-1971	summary	ok cred=0.24
2026-08-20T08:49:32	2650-Letter_to_Mr_Harihar_Patel_30-05-1968	summary	ok cred=0.26
2026-08-20T08:49:34	2652-Letter_to_Mr_Minoo_Masani_16-05-1968	summary	ok cred=0.24
2026-08-20T08:49:46	2654-Letter_to_Mr_R_N_Singh_Deo_07-05-1968	summary	ok cred=0.27
2026-08-20T08:49:46	2660-Letter_to_Mr_R_B_Mishra_30-03-1968	metadata.a	ok cred=0.29
2026-08-20T08:49:47	2653-Letter_to_Mr_Minoo_Masani_16-05-1968	summary	ok cred=0.24
2026-08-20T08:49:47	2661-Letter_to_Mr_R_F_S_Talyarkhan_28-03-1968	metadata.a	ok cred=0.28
2026-08-20T08:49:48	2664-Letter_to_Mr_Minoo_Masani_21-03-1968	metadata.a	ok cred=0.27
2026-08-20T08:49:52	265-An_Open_Letter_to_Finance_Minister	summary	ok cred=0.31
2026-08-20T08:49:56	2655-Letter_to_Prof_Raj_Krishna_07-05-1968	summary	UNPARSEABLE
2026-08-20T08:49:59	2665-Letter_to_Mr_R_N_Singh_Deo_14-03-1968	metadata.a	ok cred=0.23
2026-08-20T08:49:59	2668-Letter_to_Mr_R_N_Singh_Deo_11-03-1968	metadata.a	ok cred=0.29
2026-08-20T08:50:04	2670-Letter_to_Mr_I_S_Bhargava_09-03-1968	metadata.a	ok cred=0.27
2026-08-20T08:50:07	2660-Letter_to_Mr_R_B_Mishra_30-03-1968	summary	ok cred=0.23
2026-08-20T08:50:08	2669-Letter_to_Mr_Minoo_Masani	metadata.a	ok cred=0.3
2026-08-20T08:50:09	2671-Letter_to_Mr_Minoo_Masani_02-03-1968	metadata.a	ok cred=0.27
2026-08-20T08:50:14	2664-Letter_to_Mr_Minoo_Masani_21-03-1968	summary	ok cred=0.23
2026-08-20T08:50:15	2661-Letter_to_Mr_R_F_S_Talyarkhan_28-03-1968	summary	ok cred=0.25
2026-08-20T08:50:18	2672-Letter_to_Prof_Raj_Krishna_29-02-1968	metadata.a	ok cred=0.22
2026-08-20T08:50:23	2673-Letter_to_Dr_K_L_Rao_29-02-1968	metadata.a	ok cred=0.22
2026-08-20T08:50:27	2668-Letter_to_Mr_R_N_Singh_Deo_11-03-1968	summary	UNPARSEABLE
2026-08-20T08:50:28	2671-Letter_to_Mr_Minoo_Masani_02-03-1968	summary	ok cred=0.25
2026-08-20T08:50:31	2665-Letter_to_Mr_R_N_Singh_Deo_14-03-1968	summary	ok cred=0.27
2026-08-20T08:50:32	2670-Letter_to_Mr_I_S_Bhargava_09-03-1968	summary	ok cred=0.24
2026-08-20T08:50:36	2676-Letter_to_Mr_Minoo_Masani_29-02-1968	metadata.a	ok cred=0.28
2026-08-20T08:50:38	2678-Letter_to_Mr_Minoo_Masani_13-02-1968	metadata.a	ok cred=0.28
2026-08-20T08:50:40	2679-Letter_to_Mr_Minoo_Masani_09-02-1968	metadata.a	ok cred=0.27
2026-08-20T08:50:41	2669-Letter_to_Mr_Minoo_Masani	summary	ok cred=0.28
2026-08-20T08:50:51	2673-Letter_to_Dr_K_L_Rao_29-02-1968	summary	ok cred=0.25
2026-08-20T08:50:53	2682-Letter_to_Mr_R_N_Singh_Deo_02-02-1968	metadata.a	ok cred=0.28
2026-08-20T08:50:54	2680-Letter_to_Mr_R_N_Singh_Deo_06-02-1968	metadata.a	ok cred=0.22
2026-08-20T08:50:54	2672-Letter_to_Prof_Raj_Krishna_29-02-1968	summary	ok cred=0.25
2026-08-20T08:50:56	2683-Telegram_to_Mr_Minoo_Masani	metadata.a	ok cred=0.28
2026-08-20T08:50:56	2681-Letter_to_Mr_Minoo_Masani_01-02-1968	metadata.a	ok cred=0.28
2026-08-20T08:51:00	2676-Letter_to_Mr_Minoo_Masani_29-02-1968	summary	ok cred=0.27
2026-08-20T08:51:02	2678-Letter_to_Mr_Minoo_Masani_13-02-1968	summary	ok cred=0.27
